key,value,definition
substation,measurement,azpiestazioa = neurketa
substation,minor_distribution,azpiestazioa = banaketa_txikia
substation,traction,azpiestazioa = trakzioa
substation,transition,azpiestazioa = trantsizioa
substation,transmission,azpiestazio = transmisio
supervised,no,gainbegiratua = ez
support,ground,euskarria = lurrekoa
support,ornamental,euskarria = apaingarria
support,pedestal,euskarria = oinarria
support,pole,euskarria = zutoina
support,poles,laguntza = mezuak
support,post,euskarri = argitaratu
support,power_pole,euskarria = energia-poloa
support,street_furniture:transit_shelter,laguntza = kaleko_altzariak:garraio_aterpea
support,tree,euskarria = zuhaitza
support,trunk,euskarria = enborra
support,wall,euskarria = horma
support,wall_mounted,euskarria = horman muntatua
support,wire,euskarria = kablea
surface,acrylic,gainazala = akrilikoa
surface,artificial_turf,gainazala = belar artifiziala
surface,asphalt,"Asfaltoa errepide-gainazaletarako erabili ohi den petrolio-oinarritutako material itsaskor, beltz, likatsu eta bat da | gainazala = asfaltoa"
surface,bitmac,gainazala = bitmac
surface,brick,gainazala = adreilua
surface,bricks,azalera = adreiluak
surface,carpet,gainazala = alfonbra
surface,cement,gainazala = zementua
surface,chipseal,gainazala = txiparen zigilua
surface,clay,gainazala = buztina
surface,cobblestone,gainazala = harri-koskorra
surface,cobblestone:flattened,gainazala = harri-koskorrak: berdindua
surface,compacted,gainazala = trinkotua
surface,concrete,"Hormigoia zementuz, agregakinez eta urez egindako material konposatu gogor eta iraunkorra da, hainbat gainazaletarako erabiltzen dena | gainazala = hormigoia"
surface,concrete:lanes,gainazala = hormigoia:erreiak
surface,concrete:plates,gainazala = hormigoia:lauzak
surface,dirt,gainazala = zikinkeria
surface,dirt/sand,gainazala = lurra/harea
surface,earth,gainazala = lurra
surface,fine_gravel,gainazala = legar_fina
surface,granite,gainazala = granitoa
surface,grass,"Belar gainazal bat belar biziz eta landarediz estalita dago, parkeetan eta aisialdirako guneetan ohikoa dena | gainazala = belarra"
surface,grass_paver,gainazala = belar_zolatzailea
surface,gravel,gainazala = legarra
surface,ground,gainazala = lurrekoa
surface,hard,gainazala = gogorra
surface,ice,gainazala = izotza
surface,ice_road,gainazala = izotz bidea
surface,interlock,gainazala = elkarri lotu
surface,metal,gainazala = metala
surface,metal_grid,gainazala = metal_sareta
surface,mud,gainazala = lokatza
surface,paved,"Gainazal asfaltatua harri, adreilu, hormigoi edo asfalto bezalako material artifizialekin estalita dago | gainazal = asfaltatua"
surface,paving_stones,gainazala = galtzada-harriak
surface,paving_stones:20,azalera = zoladura-harriak: 20
surface,pebblestone,gainazala = harri-koskorra
surface,plastic,gainazala = plastikoa
surface,rock,gainazala = arroka
surface,rocks,gainazala = arrokak
surface,rocky,gainazala = harritsua
surface,roman_paving,gainazala = erromatar galtzada
surface,rubber,gainazala = kautxua
surface,sand,gainazala = harea
surface,sett,gainazal = finkatu
surface,snow,gainazala = elurra
surface,soil,gainazala = lurra
surface,stepping_stones,gainazala = urratsak
surface,stone,gainazala = harria
surface,tarmac,gainazala = pista
surface,tarmacadam,gainazala = asfaltoa
surface,tartan,gainazala = tartana
surface,trail,gainazala = bidea
surface,unhewn_cobblestone,gainazala = landu gabeko galtzada-harriak
surface,unpaved,"Asfaltatu gabeko gainazala material naturalekin egina da, hala nola legarra, lurra edo belarra, zoladura artifizialik gabe | gainazala = asfaltatu gabekoa"
surface,unpaved_minor,gainazala = asfaltatu gabekoa_txikiagoa
surface,wood,gainazala = egurra
surface,woodchips,gainazala = egur txirbilak
surface:colour,red,gainazala:kolorea=gorria
surface:grade,3,gainazala:maila = *
surveillance,indoor,zaintza kamera = barnealdea
surveillance,outdoor,zaintza kamera = kanpokoa
surveillance,public,zaintza kamera = publikoa
surveillance,traffic,zaintza kamera = trafikoa
surveillance:type,ALPR,zaintza kamera: mota = ALPR
surveillance:type,camera,zaintza kamera: mota = kamera
surveillance:zone,building,zaintza-kameraren eremua = eraikina
surveillance:zone,parking,zaintza-kameraren eremua = aparkalekua
surveillance:zone,town,zaintza-kameraren eremua = herria
surveillance:zone,traffic,zaintza-kameraren eremua = trafikoa
survey_point:datum_aligned,no,Topografia puntua: datu-lerrokatua = ez
survey_point:purpose,both,erreferentzia puntua: helburua = bi orientazioak
survey_point:purpose,horizontal,erreferentzia puntua: helburua = horizontala
survey_point:purpose,vertical,erreferentzia puntua: helburua = bertikala
survey_point:structure,beacon,mugarri:egitura = itsasargia
survey_point:structure,block,erreferentzia puntua:egitura = blokea
survey_point:structure,bracket,erreferentzia puntua: egitura = euskarria
survey_point:structure,cut,erreferentzia puntua:egitura = Moztu
survey_point:structure,indented_pin,erreferentzia puntua:egitura = koskadun pin
survey_point:structure,magnet,erreferentzia puntua: egitura = iman
survey_point:structure,medallion,mugarri:egitura = medailoi
survey_point:structure,pillar,erreferentzia puntua: egitura = zutabea
survey_point:structure,pin,erreferentzia puntua:egitura = pin
survey_point:structure,plaque,erreferentzia puntua: egitura = plaka
survey_point:structure,pole,erreferentzia puntua: egitura = poloa
survey:date,2025,"inkesta, landa-lana, tokiko ikerketa,:data = *"
survey:name,PDC_PhilAWARE,inkesta:izena = PDC_PhilAWARE
swimming_pool,indoor,igerileku estalia
swimming_pool,inground,igerilekua = lurpekoa
swimming_pool,no,igerilekua=ez
swimming_pool,outdoor,igerilekua = kanpoko igerilekua
swimming_pool,personal,igerilekua=langileak
swimming_pool,yes,igerilekua = bai
swing_gate:type,double,hesi bikoitz tolesgarria
swing_gate:type,single,tolestura-hesia=berezia
switch,circuit_breaker,etengailu = zirkuitu-hausle
switch,disconnector,etengailu = deskonektatu
switch,earthing,etengailua = lurra
switch,mechanical,etengailu = mekanikoa
symbol,Liegende gelbe Raute auf weißem Grund,sinboloa=Liegende gelbe Raute auf weißem Grund
tactile_paving,contrasted,espaloi taktila = kontrastatua
tactile_paving,incorrect,Ukimenezko zoladura = okerra
tactile_paving,no,ukitu_espaloia = ez
tactile_paving,partial,Ukimenezko espaloia = partziala
takeaway,no,eramateko janaria=ez
takeaway,only,eramateko bakarrik
tank_trap,czech_hedgehog,tanke-tranpa = txekiar trikua
taxi_type,motorcycle,taxi mota = motozikleta
taxi_vehicle,motorcycle,taxi ibilgailua = motozikleta
taxon,Acer_platanoides,taxon = Acer_platanoides
taxon,Aesculus_hippocastanum,taxon = Aesculus_hippocastanum
taxon:family,Arecaceae,taxona: familia = Arecaceae
telecom,antenna,telekomunikazioak = antena
telecom,central_office,telekomunikazioak = egoitza nagusia
telecom,connection_point,telekomunikazioak = konexio puntua
telecom,cross-connect,telekomunikazioak = gurutzadura-konexioa
telecom,data_center,telekomunikazioak = datu-zentroa
telecom,data_centre,telekomunikazioak = datu-zentroa
telecom,datacenter,telekomunikazioak = datu-zentroa
telecom,distribution_point,telekomunikazioak = banaketa puntua
telecom,exchange,telekomunikazioak = trukea
telecom,outdoor_dslam,telekomunikazioak = kanpoko dantza
telecom,pole,telekomunikazio = polo
telecom,remote_digital_terminal,telekomunikazioak = urruneko terminal digitala
telecom,remote_terminal,telekomunikazioak = urruneko terminala
telecom,service_device,telekomunikazioak = zerbitzu-gailua
telecom,street_cabinet,telekomunikazioak = kaleko kabinetea
telecom:medium,coaxial,telekomunikazioak: ertaina = koaxiala
telecom:medium,copper,telekomunikazioak: bitartekoa = kobrea
telecom:medium,fibre,telekomunikazioak: ertaina = zuntza
telescope:type,optical,teleskopioa: mota = optikoa
telescope:type,radio,teleskopioa: mota = irratia
teryt:rm,1,teryt:rm = *
teryt:stan_na,2009-01-01,teryt:stan_na = *
teryt:updated_by,teryt2osm_combine.py_v._43,teryt:eguneratua = teryt2osm_combine.py_v._43
thc:designation,Historical Marker,thc:izendapena Mugarri historikoa
theatre:genre,philharmonic,antzerkia:generoa = filarmonikoa
theatre:type,amphi,antzokia: mota = anfibioa
theatre:type,concert_hall,antzokia:mota = kontzertu-aretoa
theatre:type,open_air,antzokia: mota = aire zabalean
theatre:type,opera_house,antzokia:mota = Opera Etxea
tidal,mud,marea = lokatza
tidal,no,marea = ez
tidal,pebbles,marearteko = harri-koskorrak
tiger:cfcc,A11,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER):cfcc = *
tiger:CLASSFP,C1,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): CLASEFP = C1
tiger:county,*,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): konderria = *
tiger:county,"Alameda, CA","Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): konderria = Alameda, CA"
tiger:CPI,N,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): IPC = n
tiger:FUNCSTAT,A,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): FUNCSTAT = *
tiger:MTFCC,G4110,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): MTFCC = G4110
tiger:mtfcc,S1400,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): mtfcc = S1400
tiger:name_base,10th,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): base_name = *
tiger:name_type_2,Rd,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): mota_izena_2 = Kalea
tiger:PCICBSA,N,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): PCICBSA = n
tiger:PCINECTA,N,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): PCINECTA = n
tiger:reviewed,aerial,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): berrikusia = airekoa
tiger:reviewed,no,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): berrikusia = ez
tiger:reviewed,position,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): berrikusia = posizioa
tiger:separated,no,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): bereizita = ez
tiger:source,tiger_import_dch_v0.6_20070808,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): iturria = Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER)_import_dch_v0.6_20070808
tiger:upload_uuid,bulk_upload.pl-b2892a76-a19b-4e01-b00b-ec3685f89fb9,Topologikoki Integratutako Kodetze eta Erreferentzia Geografikoen Sistema (TIGER): upload_uuid = upload_bulk.pl-b2892a76-a19b-4e01-b00b-ec3685f89fb9
TMC:cid_58:tabcd_1:Class,Point,TMC:cid_58:tabcd_1:Klasea = Puntua
TMC:cid_58:tabcd_1:Direction,both,TMC:cid_58:tabcd_1:Norabidea = bi gauzak
TMC:cid_58:tabcd_1:LCLversion,9.00,TMC:cid_58:tabcd_1:LCLbertsioa = *
TMC:Direction,negative,TMC: Norabidea = negatiboa
TMC:Direction,positive,TMC: Norabidea = positiboa
todo,continue,egiteko zain = Jarraitu
toilets,no,"Komuna, bainugela, konketa, komuna = ez"
toilets,yes,"Komuna, bainugela, konketa, komuna = bai"
toilets:access,customers,"Komuna, bainugela, konketa, komuna = bezeroak"
toilets:access,permissive,"Komuna, bainugela, konketa, komuna = permisiboa"
toilets:disposal,flush,komunak: kanporatzea = hustu
toilets:disposal,pitlatrine,komunak: botatzea = zulo-komuna
toilets:handwashing,no,"Komuna, bainugela, konketa, komuna: eskuak garbitzea = ez"
toilets:num_chambers,*,komunak: komun kopurua = *
toilets:position,seated,"Komuna, bainugela, konketa: posizioa = eserita"
toilets:position,squat,"Komuna, bainugela, konketa: posizioa = zutik"
toilets:position,urinal,"Komuna, bainugela, konketa: posizioa = gernu-ontzia"
toilets:wheelchair,no,komunak: gurpil-aulkia = ez
toll,no,bidesaria = ez
tomb,cenotaph,hilobi = zenotafio
tomb,columbarium,hilobi = uso-koba
tomb,crypt,hilobi = kripta
tomb,dolmen,hilobia = trikuharria
tomb,hypogeum,hilobia = hipogeoa
tomb,mausoleum,hilobia = mausoleoa
tomb,obelisk,hilobia = obeliskoa
tomb,pillar,hilobia = zutabe
tomb,pyramid,hilobia = piramidea
tomb,rock-cut,hilobia = harkaitz-zuloa
tomb,sarcophagus,hilobia = sarkofagoa
tomb,table,hilobia = mahaia
tomb,tumulus,hilobi = tumulu
tomb,vault,hilobi = ganga
tomb,war_grave,hilobi = gerrako hilobi
tourism,accommodation,turismoa = ostatua
tourism,alpine_hut,turismoa = langilez hornitutako mendiko aterpea
tourism,apartment,turismo = Saila
tourism,aquarium,turismoa = akuarioa
tourism,artwork,turismoa = artelana
tourism,attraction,turismoa = erakargarritasuna
tourism,bed_and_breakfast,turismoa = ostatua eta gosaria
tourism,camp_pitch,turismoa = kanpaleku_eremua
tourism,camp_site,turismoa = kanpatzea
tourism,caravan_site,turismoa = karabana gunea
tourism,chalet,turismoa = txaleta
tourism,gallery,turismoa = galeria
tourism,guest_house,turismoa = ostatua
tourism,hostel,turismoa = Ostatua
tourism,hotel,turismoa = hotela
tourism,hotel,turismoa = hotela
tourism,information,turismoa = informazioa
tourism,lean_to,turismoa = fidatu
tourism,motel,turismoa = motela
tourism,museum,turismoa = museoa
tourism,picnic_site,turismoa = piknik gunea
tourism,resort,turismoa = konplexua
tourism,spa_resort,turismoa = bainuetxe-estazioa
tourism,theme_park,turismoa = parke tematikoa
tourism,tourism-attraction,turismoa = erakargarri turistikoa
tourism,trail_riding_rest,Turismoa = zaldizkoentzako atsedena
tourism,trail_riding_station,turismoa = bidean zaldi eta zaldizkoentzako ostatua
tourism,viewpoint,turismoa = ikuspuntua
tourism,wilderness_hut,turismoa = suteen aurkako babesleku zaindu gabea
tourism,wine_cellar,turismoa = upategia
tourism,zoo,turismoa = zooa
tourist_bus,no,autobus turistikoa=ez
tower:construction,dish,dorrea: eraikuntza = plaka
tower:construction,dome,dorrea:eraikuntza = Egin nazazu
tower:construction,freestanding,dorrea: eraikuntza = zutik
tower:construction,guyed_lattice,dorrea: eraikuntza = sare sendotua
tower:construction,guyed_tube,dorrea: eraikuntza = hodi tentsioduna
tower:construction,lattice,dorrea: eraikuntza = sareta
tower:construction,monopole,dorrea:eraikuntza = monopolioa
tower:type,*,dorrea:mota = *
tower:type,anchor,dorrea:mota = aingura
tower:type,bell_tower,dorrea:mota = kanpandorrea
tower:type,branch,dorrea:mota = adarra
tower:type,bridge,dorrea:mota = zubia
tower:type,communication,dorrea:mota = komunikazioa
tower:type,cooling,dorrea:mota = hoztea
tower:type,crossing,dorrea:mota = zeharkaldia
tower:type,defensive,dorrea:mota = defentsa
tower:type,diving,dorrea:mota = urpekaritza
tower:type,donjon,dorrea:mota = dorre nagusia
tower:type,hose,dorrea:mota = mahuka
tower:type,intake,dorrea:mota = kontsumoa
tower:type,lattice,dorrea:mota = sareta
tower:type,lighting,dorrea:mota = Pizten
tower:type,lightning_protection,dorrea:mota = tximisten babesa
tower:type,minaret,dorrea:mota = minaretea
tower:type,monitoring,dorrea:mota = monitorizazioa
tower:type,monument,dorrea:mota = Monumentua
tower:type,observation,dorrea:mota = behaketa
tower:type,popinjay,dorrea:mota = dandy
tower:type,radar,dorrea:mota = Radar
tower:type,siren,dorrea:mota = sirena
tower:type,suspension,dorrea:mota = esekidura
tower:type,termination,dorrea:mota = amaiera
tower:type,transition,dorrea:mota = trantsizioa
tower:type,transposing,dorrea:mota = transposizioa
tower:type,watchtower,dorrea:mota = zaintza-dorrea
townhall:type,city,udaletxea:mota = hiria
traces,1,oinatzak = *
tracks,1,pistak = *
tracktype,grade1,pista mota = 1. maila
tracktype,grade2,pista mota = 2. maila
tracktype,grade3,pista mota = 3. maila
tracktype,grade4,pista mota = 4. maila
tracktype,grade5,pista mota = 5. maila
tracktype,gradex,pista mota = maila x
trade,agricultural_supplies,merkataritza = nekazaritzako hornigaiak
trade,building_supplies,merkataritza = eraikuntza materialak
trade,timber,merkataritza = egurra
trade,wood,merkataritza = egurra
traffic,local,trafikoa = tokikoa
traffic,national,trafikoa = nazionala
traffic,regional,trafikoa = eskualdekoa
traffic,suburban,trafikoa = aldiri
traffic,urban,trafikoa = hirikoa
traffic_calming,bump,trafikoa baretzea = masa
traffic_calming,chicane,trafikoa baretzea = kritika
traffic_calming,choked_island,trafikoaren baretzea = uharte itoa
traffic_calming,choked_table,trafikoaren baretzea = itotako mahaia
traffic_calming,choker,trafikoaren baretzea = itolarria
traffic_calming,cushion,trafikoaren baretzea = kuxina
traffic_calming,dip,trafikoaren baretzea = saltsa
traffic_calming,double_dip,trafikoa baretzea = zama bikoitza
traffic_calming,dynamic_bump,Trafikoa baretzea = eragin dinamikoa
traffic_calming,hump,trafikoaren baretzea = koska
traffic_calming,island,trafikoa baretzea = trafiko-uhartea
traffic_calming,median,trafikoa baretzea = mediana
traffic_calming,mini_bumps,trafikoa baretzea = estatu-kolpe txikiak
traffic_calming,no,trafikoa baretzea = ez
traffic_calming,painted_island,Trafikoa baretzea = uharte margotua
traffic_calming,painted_table,Trafikoa baretzea = mahai margotua
traffic_calming,rumble_strip,trafikoa baretzea = burrunba_zirrinda
traffic_calming,table,trafikoa baretzeko = mahaia
traffic_sign,AT:52.1,trafiko seinalea = EN: 52.1
traffic_sign,city_limit,trafiko seinalea = hiri muga
traffic_sign,speedometer_test,trafiko seinalea = abiadura-neurgailuaren proba
traffic_sign,stop,trafiko seinalea = gelditu
traffic_sign,US:MD:M1-5,trafiko seinalea = AEB:MD:M1-5
traffic_sign,US:R1-1,trafiko seinalea = AEB:R1-1
traffic_sign,variable_message,trafiko seinalea = mezu aldakorra
traffic_sign:backward,DE:325.1,Trafiko seinalea: alderantziz = DE:325.1
traffic_sign:backward,DE:325.2,Trafiko seinalea: alderantziz = DE:325.2
traffic_sign:direction,backward,trafiko_seinalea: norabidea = atzerantz
traffic_sign:direction,forward,trafiko_seinalea:norabidea = aurrera
traffic_sign:forward,DE:325.1,Trafiko seinalea: aurrera = DE:325.1
traffic_sign:forward,DE:325.2,Trafiko seinalea: aurrera = DE:325.2
traffic_signals,continuous_green,Trafiko-seinaleak = berde finkoa
