key,value,definition
species,Melaleuca_linariifolia,especie (en llatín) = Melaleuca_linariifolia
species,Melaleuca_styphelioides,especie (en llatín) = Melaleuca_styphelioides
species,Melia_azedarach,especie (en llatín) = Melia_azedarach
species,MORUS_ALBA,especie (en llatín) = MORUS_ALBA
species,n._sp.,especie (en llatín) = n._sp.
species,NECUNOSCUTA,especie (en llatín) = NECUNOSCUTA
species,New_Tree_Pit,especie (en llatín) = Nuevu_Árbol_Pozu
species,nigra,especie (en llatín) = negra
species,occidentalis,especie (en llatín) = occidentalis
species,Olea_europaea,especie (en llatín) = Olea_europaea
species,Olea_europea,especie (en llatín) = Olea_europea
species,P._Americana,especie (en llatín) = P._Americana
species,palm,especie (en llatín) = palmera
species,Persea_americana_Mill.,especie (en llatín) = Persea_americana_Mill.
species,Phoenix_canariensis,especie (en llatín) = Phoenix_canariensis
species,Phoenix_dactylifera,especie (en llatín) = Phoenix_dactylifera
species,Phoenix_dactylifera_L.,especie (en llatín) = Phoenix_dactylifera_L.
species,Picea_abies,especie (en llatín) = Picea abies
species,Picea_glauca,especie (en llatín) = Picea_glauca
species,Picea_pungens,especie (en llatín) = Picea_pungens
species,Pinus_mugo,especie (en llatín) = Pinus_mugo
species,Pinus_nigra,especie (en llatín) = Pinus nigra
species,Pinus_nigra_nigra,especie (en llatín) = Pinus_nigra_nigra
species,Pinus_nigra_var._Austriaca,especie (en llatín) = Pinus_nigra_var._Austriaca
species,Pinus_pinea,especie (en llatín) = Pinus_pinea
species,Pinus_radiata,especie (en llatín) = Pinus_radiata
species,PINUS_SILVESTRIS,especie (en llatín) = PINUS_SILVESTRIS
species,Pinus_strobus,especie (en llatín) = Pinus_strobus
species,Pinus_sylvestris,especie (en llatín) = Pinus_sylvestris
species,Pla,especie (en llatín) = Plá
species,platanoides,especie (en llatín) = platanoides
species,Platanus_×_hispanica,especie (en llatín) = Platanus_×_hispanica
species,Platanus_acerifolia,especie (en llatín) = Platanus_acerifolia
species,Platanus_acerifolia_x,especie (en llatín) = Platanus_acerifolia_x
species,Platanus_orientalis,especie (en llatín) = Platanus_orientalis
species,Platanus_x_acerifolia,especie (en llatín) = Platanus_x_acerifolia
species,PLATANUS_X_ACERIFOLIA_(SIN_P._HYBRIDA),especie (en llatín) = PLATANUS_X_ACERIFOLIA_(ENSIN_P._HYBRIDA)
species,Platanus_x_hispanica,especie (en llatín) = Platanus_x_hispanica
species,platyphyllos,especie (en llatín) = platyphyllos
species,Poa,especie (en llatín) = Poá
species,Pon,especie (en llatín) = pon
species,Pon1,especie (en llatín) = pon1
species,Populus_alba,especie (en llatín) = Populus_alba
species,"Populus_alba_""Bolleana""","especie (en llatín) = Populus_alba_""Bolleana"""
species,Populus_nigra,especie (en llatín) = Populus_nigra
species,Populus_pyramidalis,especie (en llatín) = Populus_pyramidalis
species,Populus_sp.,especie (en llatín) = Populus sp.
species,Populus_x_canadensis,especie (en llatín) = Populus_x_canadensis
species,Pr1,especie (en llatín) = Pr1
species,Prunus serrulata,especie (en llatín) = Prunus_serrulata
species,Prunus_avium,especie (en llatín) = Prunus_avium
species,Prunus_cerasifera,especie (en llatín) = Prunus_cerasifera
species,PRUNUS_CERASIFERA_'PISSARDII',especie (en llatín) = PRUNUS_CERASIFERA_'PISSARDII'
species,"Prunus_cerasifera_""Pissardii""","especie (en llatín) = Prunus_cerasifera_""Pissardii"""
species,Prunus_domestica,especie (en llatín) = Prunus_adoma
species,Prunus_padus,especie (en llatín) = Prunus_padus
species,Prunus_serrulata,especie (en llatín) = Prunus_serrulata
species,Prunus_sp,especie (en llatín) = Prunus_sp
species,Prunus_sp.,especie (en llatín) = Prunus_sp.
species,Prunus_virginiana,especie (en llatín) = Prunus_virginiana
species,pseudoplatanus,especie (en llatín) = pseudoplatano
species,Pseudotsuga_menziesii,especie (en llatín) = Pseudotsuga_menziesii
species,Pyrus_calleryana,especie (en llatín) = Pyrus_calleryana
species,Pyrus_calleryana_'Chanticclere,especie (en llatín) = Pyrus_calleryana_'Chanticclere
species,Pyrus_communis,especie (en llatín) = Pyrus_communis
species,Quercus ilex,especie (en llatín) = Quercus ilex
species,Quercus robur,especie (en llatín) = Quercus robur
species,Quercus rubra,especie (en llatín) = Quercus rubra
species,Quercus_alba,especie (en llatín) = Quercus_alba
species,Quercus_bicolor,especie (en llatín) = Quercus_bicolor
species,Quercus_cerris,especie (en llatín) = Quercus_cerris
species,Quercus_ilex,especie (en llatín) = Quercus_ilex
species,Quercus_macrocarpa,especie (en llatín) = Quercus_macrocarpa
species,Quercus_palustris,especie (en llatín) = Quercus_palustris
species,Quercus_robur,especie (en llatín) = Quercus_robur
species,Quercus_rubra,especie (en llatín) = Quercus_rubra
species,Quercus_suber,especie (en llatín) = Quercus_suber
species,Qur,especie (en llatín) = Corán
species,RHUS_TYPHINA,especie (en llatín) = RHUS_TYPHINA
species,ROBINIA_PSEUDACACIA,especie (en llatín) = ROBINIA_PSEUDACACIA
species,Robinia_pseudoacacia,especie (en llatín) = Robinia_pseudoacacia
species,"Robinia_pseudoacacia_""Bessoniana""","especie (en llatín) = Robinia_pseudoacacia_""Bessoniana"""
species,robur,especie (en llatín) = Robar
species,Roystonea_regia,especie (en llatín) = Roystonea_regia
species,Rp,especie (en llatín) = Rp
species,Salix_alba,especie (en llatín) = Salix_alba
species,SALIX_BABYLONICA,especie (en llatín) = SALIX_BABILONICA
species,Schinus_molle,especie (en llatín) = Schinus_molle
species,Soj,especie (en llatín) = Soj
species,Sophora_japonica,especie (en llatín) = Sophora_japonica
species,Sorbus_aria,especie (en llatín) = Sorbus_aria
species,Sorbus_aucuparia,especie (en llatín) = Sorbus_aucuparia
species,Sorbus_domestica,especie (en llatín) = Sorbus_adoma
species,Sorbus_intermedia,especie (en llatín) = Sorbus_entemedia
species,sylvatica,especie (en llatín) = silvatica
species,Syringa_reticulata,especie (en llatín) = Xeringa_reticulada
species,Taxus_baccata,especie (en llatín) = Taxus_baccata
species,Tg1,especie (en llatín) = Tg1
species,Tgc,especie (en llatín) = Tgc
species,Thuja_occidentalis,especie (en llatín) = Thuja_occidentalis
species,THUJA_ORIENTALIS,especie (en llatín) = THUJA_ORIENTALIS
species,Tilia,especie (en llatín) = tilia
species,Tilia cordata,especie (en llatín) = tilia_cordata
species,Tilia platyphyllos,especie (en llatín) = tilia_platyphyllos
species,Tilia tomentosa,especie (en llatín) = tilia_tomentosa
species,Tilia x europaea,especie (en llatín) = tilia_americana
species,Tilia_americana,especie (en llatín) = Tilia_americana
species,Tilia_cordata,especie (en llatín) = Tilia_cordata
species,Tilia_euchlora_x,especie (en llatín) = Tilia_euchlora_x
species,Tilia_Europaea,especie (en llatín) = Tilia_Europaea
species,"Tilia_europaea_""Pallida""","especie (en llatín) = Tilia_europaea_""Pallida"""
species,Tilia_platyphyllos,especie (en llatín) = Tilia_platyphyllos
species,Tilia_sp,especie (en llatín) = Tilia_sp
species,Tilia_sp.,especie (en llatín) = Tilia_sp.
species,Tilia_tomentosa,especie (en llatín) = Tilia_tomentosa
species,TILIA_TOMENTOSA_(SIN._T._ARGENTEA),especie (en llatín) = TILIA_TOMENTOSA_(ENSIN._T._ARGENTEA)
species,Tilia_x_euchlora,especie (en llatín) = Tilia_x_euchlora
species,Tilia_x_europaea,especie (en llatín) = Tilia_x_europaea
species,Tilia_x_europea,especie (en llatín) = Tilia_x_europea
species,Tilp,especie (en llatín) = enclín
species,tomentosa,especie (en llatín) = tomentosa
species,Trachycarpus_fortunei,especie (en llatín) = Trachycarpus_fortunei
species,Ulmus_americana,especie (en llatín) = Ulmus_americana
species,Ulmus_carpinifolia,especie (en llatín) = Ulmus_carpinifolia
species,Ulmus_glabra,especie (en llatín) = Ulmus_glabra
species,Ulmus_minor,especie (en llatín) = Ulmus_menor
species,Ulmus_parvifolia,especie (en llatín) = Ulmus_parvifolia
species,Ulmus_pumila,especie (en llatín) = Ulmus_pumila
species,Washingtonia_filifera,especie (en llatín) = Washingtonia_filifera
species,Washingtonia_robusta,especie (en llatín) = Washingtonia_robusta
species,x_carnea,especie (en llatín) = x_carnea
species,x_europaea,especie (en llatín) = x_europaea
species,x_hispanica,especie (en llatín) = x_hispana
species,Zelkova_serrata,especie (en llatín) = Zelkova_serrata
species:de,Ahornblättrige Platane,especie n'alemán (de)
species:en,Norway_Maple,especie n'inglés (en)
species:es,olivo,especie n'español (ye) = olivo
species:wikidata,Q156907,especie:wikidata=Q156907
speisebezirk,*,fragmentu eléctricu (tranvía catenaria en suelu) = *
sport,10pin,deporte = 10 pines
sport,8pin,deporte = 8 pines
sport,9pin,deporte = 9 pines
sport,aerobics,deporte = aeróbicos
sport,aikido,deporte = aikido
sport,aikido,Deporte = aikido
sport,american_football,deporte = fútbol americano
sport,american_handball,deporte = balonmano americanu
sport,archery,deporte = tiro al arcu
sport,association_football,deporte = Asociación de Futbol
sport,athletics,deporte = atletismu
sport,athletics,Deporte = atletismu
sport,australian_football,deporte = fútbol_australiano
sport,badminton,deporte = bádminton
sport,balle_pelote,deporte = Pelota de baille
sport,bandy,deporte = h.oquei con pelota
sport,BASE,deporte = BASE
sport,baseball,deporte = béisbol
sport,basketball,deporte = baloncestu
sport,basketball;soccer,deporte = baloncestu; fútbol
sport,batting_cage,deporte = xaula de bateo
sport,beachvolleyball,deporte = voleibol de sablera
sport,biathlon,deporte = biatlón
sport,billards,deporte = billar
sport,billiards,deporte = billar
sport,bmx,deporte = bmx
sport,bobsleigh,deporte = bobsleigh
sport,boules,deporte = petanca
sport,bowling,deporte = bolos
sport,bowls,deporte = bochas
sport,boxing,deporte = boxeo
sport,bullfighting,deporte = toreo
sport,calisthenics,deporte = calistenia
sport,canadian_football,deporte = fútbol canadiense
sport,candlepin,deporte = candelabru
sport,canoe,deporte = canoa
sport,canoe_polo,deporte = polu de canoa
sport,chess,deporte = axedrez
sport,chinlone,deporte = cazu
sport,cliff_diving,deporte = salto de cantil
sport,climbing,deporte = esguilada
sport,climbing_adventure,deporte = esguilada_aventura
sport,cockfighting,deporte = engarra de gallos
sport,cricket,deporte = Alluno
sport,cricket_nets,deporte = redes_cricket
sport,croquet,deporte = xuego de croquet
sport,crossfit,deporte = crossfit
sport,curling,deporte = curling
sport,cycle_ball,deporte = bola de ciclu
sport,cycle_polo,deporte = polu ciclista
sport,cycling,deporte = ciclismu
sport,dancing,deporte = baille
sport,darts,deporte = dardos
sport,disc_golf,deporte = discu de golf
sport,diving,deporte = bucio
sport,dog_agility,deporte = axilidá del perru
sport,dog_racing,deporte = carreres de perros
sport,dragon_boat,deporte = barcu de Dragón
sport,equestrian,deporte = ecuestre
sport,exercise,deporte = exerciciu
sport,fencing,deporte = Remane
sport,field_hockey,deporte = h.oquei sobre yerba
sport,fitness,deporte = aptitú física
sport,five-a-side,deporte = cinco per llau
sport,fives,deporte = cincos
sport,floorball,deporte = pelota de pisu
sport,football,deporte = fútbol americano
sport,footballgolf,deporte = fútbolgolf
sport,four_square,deporte = firme
sport,free_flying,deporte = vuelo_llibre
sport,funnel_ball,deporte = bola d'embudu
sport,futsal,deporte = fútbol sala
sport,gaelic_football,deporte = fútbol gaélico
sport,gaelic_games,deporte = xuegos_gaélicos
sport,gaga,deporte = gagá
sport,golf,deporte = golf
sport,gymnastics,deporte = ximnasia
sport,handball,deporte = balonmano
sport,hapkido,deporte = hapkido
sport,high_rope_course,deporte = curso de cuerda alta
sport,hockey,deporte = h.oquei
sport,horse_racing,deporte = les carreres de caballos
sport,horseshoes,deporte = ferradures
sport,ice_hockey,deporte = h.oquei sobre xelu
sport,ice_skating,deporte = patinaxe sobre xelu
sport,ice_stock,deporte = caldu de xelu
sport,judo,deporte = yudu
sport,karate,deporte = kárate
sport,karting,deporte = karting
sport,kickboxing,deporte = kickboxing
sport,kitesurfing,deporte = surf de vela
sport,korfball,deporte = balon korf
sport,krachtbal,deporte = krachtbal
sport,lacrosse,deporte = lacrosse
sport,laser_tag,deporte = etiqueta láser
sport,long_jump,deporte = salto llargu
sport,martial_arts,deporte = Artes marciales
sport,miniature_golf,deporte = mini golf
sport,model_aerodrome,deporte = modelo_aeródromu
sport,motocross,deporte = motocross
sport,motor,deporte = motor
sport,multi,deporte = multi
sport,netball,deporte = baloncestu
sport,nine_mens_morris,deporte = nueve mens morris
sport,obstacle_course,deporte = pista de torgues
sport,orienteering,deporte = orientación
sport,paddle_tennis,deporte = pádel
sport,padel,deporte = pádel
sport,paintball,deporte = bola de pintura
sport,parachuting,deporte = paracaidismu
sport,paragliding,deporte = parapente
sport,parkour,deporte = parkour
sport,pedal_car_racing,deporte = carreres de coches de pedales
sport,pelota,deporte = pelota vasca
sport,pesäpallo,deporte = pesapallo
sport,petanque,deporte = petanca
sport,pickeball,deporte = pickeball
sport,pickleball,deporte = pepinillo
sport,pilates,deporte = pilates
sport,pole_dance,deporte = baille de tubu
sport,polo,deporte = polu
sport,racquet,deporte = raqueta
sport,rc_car,deporte = coche RC
sport,roller_hockey,deporte = h.oquei sobre patinos
sport,roller_skating,deporte = patinaxe sobre ruedes
sport,rowing,deporte = remo
sport,rugby,deporte = rugby
sport,rugby_league,deporte = Amiesta de Rugby
sport,rugby_union,deporte = sindicatu de rugby
sport,running,deporte = correr
sport,safety_training,deporte = entrenamientu de seguridá
sport,sailing,deporte = saléu
sport,scuba_diving,deporte = submarinismu
sport,shooting,deporte = tirotio
sport,shooting_range,deporte = rangu de disparu
sport,shooting/Archived_proposal,deporte = rodaxe/propuesta archivada
sport,shot-put,deporte = llanzamientu de pesu
sport,shuffleboard,deporte = xuego de texu
sport,skateboard,deporte = patineta
sport,skating,deporte = Patinaxe
sport,ski_jumping,deporte = salto en ski
sport,skiing,deporte = esquiar
sport,snooker,deporte = snooker
sport,soccer,deporte = fútbol
sport,soccer;basketball,"deporte = fútbol, baloncestu"
sport,softball,deporte = sofbol
sport,speedway,deporte = pista de carreres
sport,squash,deporte = calabaza
sport,sumo,deporte = sumo
sport,surfing,deporte = surf
sport,swimming,deporte = natación
sport,table_soccer,deporte = Futbolín
sport,table_tennis,deporte = Tenis de mesa
sport,taekwondo,deporte = taekwondo
sport,team_handball,deporte = forno_balonmano
sport,tennis,deporte = tenis
sport,tetherball,deporte = tetherball
sport,toboggan,deporte = tobogán
sport,touch_football,deporte = tocar futbol
sport,trampoline,deporte = trampolín
sport,trugo,deporte = trugo
sport,ultimate,deporte = último
sport,volleyball,deporte = vóleibol
sport,wakeboarding,deporte = wakeboard
sport,water_polo,deporte = Polu acuáticu
sport,water_ski,deporte = esquí acuáticu
sport,water_sports,deporte = Deportes acuáticos
sport,weightlifting,deporte = llevantamientu de peses
sport,windsurfing,deporte = windsurf
sport,wrestling,deporte = llucha
sport,yoga,deporte = yoga
sport,zurkhaneh_sport,deporte = deporte zurkhaneh
spring:type,hot,tipu de manantial = agua caliente
ssr:type,bruk,ssr: tipu = Bruk
standing,low,de pies = baxu
standing,very_low,de pies = bien baxu
stars,4,"estrelles (categoría oficial d'un agospiamientu,hotel) = *"
start_date,1800,fecha d'entamu = *
start_date,2023,fecha d'entamu = *
start_date,1976..1991,fecha d'entamu = *
state,alternate,tao=alternativa
state,proposed,estáu= propuestu
station,funicular,estación = funicular
station,light_rail,estación = Tren Llixeru
station,monorail,estación = monocarril
station,subway,estación = subterraneo
statue,animal,estatua = animal
statue,equestrian,estatua = ecuestre
statue,virgin,estatua = virxe
status,abandoned,estatus = abandonáu
step_count,1,contador_de_pasos = *
STIF:zone,5,STIF:zona = *
stile,stepover,escalera para pasar xuna abargana = pasu a pasu
stone_type,khachkar,tipu de piedra = jachkar
stop,all,stop = toos 
stop,minor,stop = menor
stream,intermittent,corriente = intermitente
stream,perennial,corriente = perenne
street_cabinet,postal_service,gabinete de callar = serviciu Postal
street_cabinet,power,calle_gabinete = energía
street_cabinet,telecom,calle_gabinete = telecomunicaciones
structure,lattice,estructura = enrexáu
structure,solid,estructura = sólidu
structure,tubular,estructura = tubular
structure_gauge,GC,cubique_estructura = CG
studio,audio,estudio = audiu
studio,radio,estudiu = radio
studio,television,estudio = televisión
studio,video,estudiu = video
sub_sea,reef,submarín = petón
subject,United States,tema=Estaos Xuníos
subject:wikidata,Q30,tema:wikidata=Q30
substance,CNG,sustanza = GNC
substance,fuel,sustanza = combustible
substance,gas,sustancia = gas
substance,hot_water,sustanza = enagua caliente
substance,LNG,sustanza = GNL
substance,oil,sustanza = aceite
substance,rainwater,sustanza = enagua d'agua
substance,sewage,sustanza = enagües residuales
substance,wastewater,sustanza = enagües residuales
substance,water,sustanza = enagua
substance,waterwaste,sustanza = enagua residual
substation,compensation,subestación = compensación
substation,compression,subestación = compresión
substation,converter,subestación = convertidor
substation,distribution,subestación = distribución
substation,generation,subestación = xeneración
substation,industrial,subestación = industrial
