key,value,tag,definition_en,definition_ca,definition_es,count_all,count_all_fraction,count_nodes,count_nodes_fraction,count_ways,count_ways_fraction,count_relations,count_relations_fraction,in_wiki,projects,key_ca,value_ca,key_es,value_es,number
source:date,2005-07-04,source:date=2005-07-04,,,,13536,0.0,0,0.0,13533,0.0,3,0.0,No,0,,,,,9976
source:date,2006-07-05,source:date=2006-07-05,,,,16331,0.0,1,0.0,16330,0.0,0,0.0,No,0,,,,,8333
source:date,2006-08-20,source:date=2006-08-20,,,,25221,0.0,0,0.0,25220,0.0,1,0.0,No,0,,,,,5697
source:date,2006-09-16,source:date=2006-09-16,,,,14265,0.0,464,0.0,13800,0.0,1,0.0,No,0,,,,,9486
source:date,2008-06-03,source:date=2008-06-03,,,,23334,0.0,1,0.0,23333,0.0,0,0.0,No,0,,,,,6073
source:date,2008-08-19,source:date=2008-08-19,,,,17035,0.0,23,0.0,17012,0.0,0,0.0,No,0,,,,,8018
source:date,2008-09-10,source:date=2008-09-10,,,,27296,0.0,0,0.0,27295,0.0,1,0.0,No,0,,,,,5330
source:date,2008-09-12,source:date=2008-09-12,,,,14089,0.0,8,0.0,14058,0.0,23,0.0,No,0,,,,,9591
source:date,2009-07-04,source:date=2009-07-04,,,,17204,0.0,0,0.0,17204,0.0,0,0.0,No,0,,,,,7957
source:date,2009-07-19,source:date=2009-07-19,,,,48898,0.0,2,0.0,48896,0.0,0,0.0,No,0,,,,,3380
source:date,2009-09-15,source:date=2009-09-15,,,,30607,0.0,1,0.0,30602,0.0,4,0.0,No,0,,,,,4872
source:date,2010-08-17,source:date=2010-08-17,,,,66690,0.0,0,0.0,66689,0.0001,1,0.0,No,0,,,,,2692
source:date,2010-08-18,source:date=2010-08-18,,,,38123,0.0,1,0.0,38122,0.0,0,0.0,No,0,,,,,4081
source:date,2010-09-04,source:date=2010-09-04,,,,22639,0.0,1,0.0,22638,0.0,0,0.0,No,0,,,,,6252
source:date,2010-09-05,source:date=2010-09-05,,,,27589,0.0,0,0.0,27427,0.0,162,0.0,No,0,,,,,5280
source:date,2010-09-07,source:date=2010-09-07,,,,35691,0.0,4,0.0,35684,0.0,3,0.0,No,0,,,,,4306
source:date,2010-09-27,source:date=2010-09-27,,,,10931,0.0,0,0.0,10930,0.0,1,0.0,No,0,,,,,12322
source:date,2010-09-28,source:date=2010-09-28,,,,88426,0.0,35,0.0,88381,0.0001,10,0.0,No,0,,,,,2160
source:date,2011-03-13,source:date=2011-03-13,,,,101435,0.0,4,0.0,101410,0.0001,21,0.0,No,0,,,,,1949
source:date,2011-09-16,source:date=2011-09-16,,,,13957,0.0,2,0.0,13917,0.0,38,0.0,No,0,,,,,9691
source:date,2011-11-06,source:date=2011-11-06,,,,13378,0.0,13038,0.0,27,0.0,313,0.0,No,0,,,,,10087
source:date,2012-07-10,source:date=2012-07-10,,,,20085,0.0,1,0.0,20084,0.0,0,0.0,No,0,,,,,6920
source:date,2012-08-08,source:date=2012-08-08,,,,15071,0.0,1694,0.0,13375,0.0,2,0.0,No,0,,,,,9007
source:date,2012-08-27,source:date=2012-08-27,,,,12405,0.0,1,0.0,12404,0.0,0,0.0,No,0,,,,,10827
source:date,2012-08-31,source:date=2012-08-31,,,,25229,0.0,16,0.0,25213,0.0,0,0.0,No,0,,,,,5695
source:date,2013-07-11,source:date=2013-07-11,,,,21879,0.0,3,0.0,21872,0.0,4,0.0,No,0,,,,,6422
source:date,2013-07-20,source:date=2013-07-20,,,,20294,0.0,23,0.0,20165,0.0,106,0.0,No,0,,,,,6861
source:date,2013-07-21,source:date=2013-07-21,,,,61793,0.0,31,0.0,61747,0.0001,15,0.0,No,0,,,,,2840
source:date,2013-08-08,source:date=2013-08-08,,,,12143,0.0,8085,0.0,4058,0.0,0,0.0,No,0,,,,,11061
source:date,2013-08-24,source:date=2013-08-24,,,,11262,0.0,18,0.0,11244,0.0,0,0.0,No,0,,,,,11959
source:date,2013-09-01,source:date=2013-09-01,,,,13387,0.0,61,0.0,13288,0.0,38,0.0,No,0,,,,,10078
source:date,2013-09-08,source:date=2013-09-08,,,,45969,0.0,40728,0.0001,5241,0.0,0,0.0,No,0,,,,,3540
source:date,2013-09-10,source:date=2013-09-10,,,,12242,0.0,3,0.0,12238,0.0,1,0.0,No,0,,,,,10974
source:date,2013-11-26,source:date=2013-11-26,,,,441991,0.0,246650,0.0009,195221,0.0002,120,0.0,No,0,,,,,601
source:date,2014-01-03,source:date=2014-01-03,,,,24151,0.0,45,0.0,24106,0.0,0,0.0,No,0,,,,,5913
source:date,2014-01-22,source:date=2014-01-22,,,,227597,0.0,101859,0.0004,125698,0.0001,40,0.0,No,0,,,,,1015
source:date,2014-02-05,source:date=2014-02-05,,,,26545,0.0,13371,0.0,13165,0.0,9,0.0,No,0,,,,,5464
source:date,2014-02-11,source:date=2014-02-11,,,,2852900,0.0003,1549261,0.0057,1302440,0.0011,1199,0.0001,No,0,,,,,120
source:date,2014-03-24,source:date=2014-03-24,,,,7020593,0.0006,3538243,0.0129,3479861,0.0031,2489,0.0002,No,0,,,,,50
source:date,2014-05-01,source:date=2014-05-01,,,,55438,0.0,29809,0.0001,25598,0.0,31,0.0,No,0,,,,,3062
source:date,2014-05-07,source:date=2014-05-07,,,,1648877,0.0001,819660,3,828721,0.0007,496,0.0,No,0,,,,,220
source:date,2014-05-20,source:date=2014-05-20,,,,316477,0.0,155693,0.0006,160712,0.0001,72,0.0,No,0,,,,,783
source:date,2014-05-24,source:date=2014-05-24,,,,227429,0.0,113930,0.0004,113453,0.0001,46,0.0,No,0,,,,,1017
source:date,2014-05-25,source:date=2014-05-25,,,,76052,0.0,36445,0.0001,39593,0.0,14,0.0,No,0,,,,,2422
source:date,2014-05-26,source:date=2014-05-26,,,,63842,0.0,30580,0.0001,33240,0.0,22,0.0,No,0,,,,,2778
source:date,2014-05-27,source:date=2014-05-27,,,,40915,0.0,16551,0.0001,24353,0.0,11,0.0,No,0,,,,,3847
source:date,2014-05-28,source:date=2014-05-28,,,,63700,0.0,32326,0.0001,31348,0.0,26,0.0,No,0,,,,,2782
source:date,2014-05-29,source:date=2014-05-29,,,,50353,0.0,23036,0.0001,27286,0.0,31,0.0,No,0,,,,,3293
source:date,2014-05-30,source:date=2014-05-30,,,,170180,0.0,79944,0.0003,90209,0.0001,27,0.0,No,0,,,,,1299
source:date,2014-05-31,source:date=2014-05-31,,,,89777,0.0,40773,0.0001,48985,0.0,19,0.0,No,0,,,,,2138
source:date,2014-06-01,source:date=2014-06-01,,,,116197,0.0,57860,0.0002,58303,0.0001,34,0.0,No,0,,,,,1765
source:date,2014-06-02,source:date=2014-06-02,,,,103612,0.0,50876,0.0002,52712,0.0,24,0.0,No,0,,,,,1917
source:date,2014-06-03,source:date=2014-06-03,,,,53191,0.0,27833,0.0001,25344,0.0,14,0.0,No,0,,,,,3147
source:date,2014-06-04,source:date=2014-06-04,,,,70139,0.0,32916,0.0001,37201,0.0,22,0.0,No,0,,,,,2580
source:date,2014-06-05,source:date=2014-06-05,,,,57893,0.0,28606,0.0001,29273,0.0,14,0.0,No,0,,,,,2982
source:date,2014-06-06,source:date=2014-06-06,,,,105807,0.0,55701,0.0002,50078,0.0,28,0.0,No,0,,,,,1888
source:date,2014-06-07,source:date=2014-06-07,,,,41895,0.0,21394,0.0001,20485,0.0,16,0.0,No,0,,,,,3769
source:date,2014-06-08,source:date=2014-06-08,,,,63963,0.0,29455,0.0001,34491,0.0,17,0.0,No,0,,,,,2775
source:date,2014-06-09,source:date=2014-06-09,,,,111551,0.0,51405,0.0002,60117,0.0001,29,0.0,No,0,,,,,1815
source:date,2014-06-10,source:date=2014-06-10,,,,100781,0.0,49396,0.0002,51347,0.0,38,0.0,No,0,,,,,1958
source:date,2014-06-11,source:date=2014-06-11,,,,42499,0.0,19120,0.0001,23370,0.0,9,0.0,No,0,,,,,3733
source:date,2014-06-12,source:date=2014-06-12,,,,10144,0.0,5112,0.0,5027,0.0,5,0.0,No,0,,,,,13220
source:date,2014-06-13,source:date=2014-06-13,,,,45479,0.0,21058,0.0001,24411,0.0,10,0.0,No,0,,,,,3575
source:date,2014-06-14,source:date=2014-06-14,,,,26800,0.0,14199,0.0001,12586,0.0,15,0.0,No,0,,,,,5417
source:date,2014-06-15,source:date=2014-06-15,,,,25061,0.0,12145,0.0,12908,0.0,8,0.0,No,0,,,,,5722
source:date,2014-06-16,source:date=2014-06-16,,,,27223,0.0,12243,0.0,14979,0.0,1,0.0,No,0,,,,,5339
source:date,2014-06-17,source:date=2014-06-17,,,,48494,0.0,23156,0.0001,25323,0.0,15,0.0,No,0,,,,,3402
source:date,2014-06-18,source:date=2014-06-18,,,,32319,0.0,17411,0.0001,14879,0.0,29,0.0,No,0,,,,,4653
source:date,2014-06-19,source:date=2014-06-19,,,,23029,0.0,10056,0.0,12973,0.0,0,0.0,No,0,,,,,6161
source:date,2014-06-20,source:date=2014-06-20,,,,36527,0.0,18042,0.0001,18467,0.0,18,0.0,No,0,,,,,4221
source:date,2014-06-21,source:date=2014-06-21,,,,29518,0.0,14123,0.0001,15386,0.0,9,0.0,No,0,,,,,5028
source:date,2014-06-22,source:date=2014-06-22,,,,84912,0.0,39156,0.0001,45719,0.0,37,0.0,No,0,,,,,2224
source:date,2014-06-23,source:date=2014-06-23,,,,74970,0.0,37765,0.0001,37179,0.0,26,0.0,No,0,,,,,2451
source:date,2014-06-24,source:date=2014-06-24,,,,13955,0.0,7110,0.0,6838,0.0,7,0.0,No,0,,,,,9695
source:date,2014-06-25,source:date=2014-06-25,,,,32525,0.0,16729,0.0001,15769,0.0,27,0.0,No,0,,,,,4633
source:date,2014-06-27,source:date=2014-06-27,,,,12146,0.0,6240,0.0,5903,0.0,3,0.0,No,0,,,,,11058
source:date,2014-06-28,source:date=2014-06-28,,,,36107,0.0,16737,0.0001,19356,0.0,14,0.0,No,0,,,,,4265
source:date,2014-06-29,source:date=2014-06-29,,,,45089,0.0,21278,0.0001,23799,0.0,12,0.0,No,0,,,,,3594
source:date,2014-06-30,source:date=2014-06-30,,,,31614,0.0,13031,0.0,18577,0.0,6,0.0,No,0,,,,,4743
source:date,2014-07-01,source:date=2014-07-01,,,,36985,0.0,18050,0.0001,18905,0.0,30,0.0,No,0,,,,,4178
source:date,2014-07-02,source:date=2014-07-02,,,,45186,0.0,16734,0.0001,28438,0.0,14,0.0,No,0,,,,,3590
source:date,2014-07-04,source:date=2014-07-04,,,,21554,0.0,10834,0.0,10711,0.0,9,0.0,No,0,,,,,6499
source:date,2014-07-05,source:date=2014-07-05,,,,26351,0.0,13564,0.0,12785,0.0,2,0.0,No,0,,,,,5491
source:date,2014-07-06,source:date=2014-07-06,,,,25782,0.0,12110,0.0,13648,0.0,24,0.0,No,0,,,,,5597
source:date,2014-07-07,source:date=2014-07-07,,,,19560,0.0,11174,0.0,8384,0.0,2,0.0,No,0,,,,,7097
source:date,2014-07-08,source:date=2014-07-08,,,,24952,0.0,13609,0.0,11337,0.0,6,0.0,No,0,,,,,5744
source:date,2014-07-12,source:date=2014-07-12,,,,13815,0.0,1710,0.0,12105,0.0,0,0.0,No,0,,,,,9791
source:date,2014-07-13,source:date=2014-07-13,,,,17980,0.0,5113,0.0,12866,0.0,1,0.0,No,0,,,,,7667
source:date,2014-07-14,source:date=2014-07-14,,,,14342,0.0,6109,0.0,8232,0.0,1,0.0,No,0,,,,,9438
source:date,2014-07-16,source:date=2014-07-16,,,,50223,0.0,22499,0.0001,27716,0.0,8,0.0,No,0,,,,,3301
source:date,2014-07-21,source:date=2014-07-21,,,,35217,0.0,16782,0.0001,18417,0.0,18,0.0,No,0,,,,,4357
source:date,2014-07-23,source:date=2014-07-23,,,,22293,0.0,10135,0.0,12156,0.0,2,0.0,No,0,,,,,6327
source:date,2014-07-25,source:date=2014-07-25,,,,37663,0.0,17536,0.0001,20121,0.0,6,0.0,No,0,,,,,4122
source:date,2014-07-27,source:date=2014-07-27,,,,11785,0.0,5877,0.0,5906,0.0,2,0.0,No,0,,,,,11414
source:date,2014-08-02,source:date=2014-08-02,,,,10508,0.0,5389,0.0,5116,0.0,3,0.0,No,0,,,,,12779
source:date,2014-08-03,source:date=2014-08-03,,,,45337,0.0,22630,0.0001,22696,0.0,11,0.0,No,0,,,,,3581
source:date,2014-08-06,source:date=2014-08-06,,,,57594,0.0,26475,0.0001,31108,0.0,11,0.0,No,0,,,,,2990
source:date,2014-08-07,source:date=2014-08-07,,,,49308,0.0,24124,0.0001,25174,0.0,10,0.0,No,0,,,,,3351
source:date,2014-08-08,source:date=2014-08-08,,,,63785,0.0,33493,0.0001,30279,0.0,13,0.0,No,0,,,,,2779
source:date,2014-08-09,source:date=2014-08-09,,,,52838,0.0,16044,0.0001,36780,0.0,14,0.0,No,0,,,,,3171
source:date,2014-08-10,source:date=2014-08-10,,,,35009,0.0,15401,0.0001,19600,0.0,8,0.0,No,0,,,,,4384
source:date,2014-08-11,source:date=2014-08-11,,,,24553,0.0,11865,0.0,12688,0.0,0,0.0,No,0,,,,,5831
source:date,2014-08-12,source:date=2014-08-12,,,,25090,0.0,13532,0.0,11551,0.0,7,0.0,No,0,,,,,5715
source:date,2014-08-13,source:date=2014-08-13,,,,57247,0.0,28721,0.0001,28505,0.0,21,0.0,No,0,,,,,2999
source:date,2014-08-14,source:date=2014-08-14,,,,11303,0.0,6945,0.0,4357,0.0,1,0.0,No,0,,,,,11912
source:date,2014-08-15,source:date=2014-08-15,,,,38459,0.0,19696,0.0001,18757,0.0,6,0.0,No,0,,,,,4051
source:date,2014-08-16,source:date=2014-08-16,,,,29982,0.0,13658,0.0,16320,0.0,4,0.0,No,0,,,,,4971
source:date,2014-08-25,source:date=2014-08-25,,,,69926,0.0,39798,0.0001,30092,0.0,36,0.0,No,0,,,,,2588
source:date,2014-09-06,source:date=2014-09-06,,,,55478,0.0,25936,0.0001,29519,0.0,23,0.0,No,0,,,,,3057
source:date,2014-09-07,source:date=2014-09-07,,,,63910,0.0,38735,0.0001,25167,0.0,8,0.0,No,0,,,,,2777
source:date,2014-09-08,source:date=2014-09-08,,,,46769,0.0,26722,0.0001,20032,0.0,15,0.0,No,0,,,,,3500
source:date,2014-09-09,source:date=2014-09-09,,,,11596,0.0,5316,0.0,6280,0.0,0,0.0,No,0,,,,,11592
source:date,2014-09-10,source:date=2014-09-10,,,,12918,0.0,2638,0.0,10277,0.0,3,0.0,No,0,,,,,10452
source:date,2014-09-15,source:date=2014-09-15,,,,11125,0.0,28,0.0,11097,0.0,0,0.0,No,0,,,,,12089
source:date,2015-03-15,source:date=2015-03-15,,,,10278,0.0,10255,0.0,22,0.0,1,0.0,No,0,,,,,13044
source:date,2015-03-31,source:date=2015-03-31,,,,116253,0.0,111,0.0,107651,0.0001,8491,0.0006,No,1,,,,,1764
source:date,2015-07-13,source:date=2015-07-13,,,,10151,0.0,1089,0.0,9057,0.0,5,0.0,No,0,,,,,13211
source:date,2015-08-15,source:date=2015-08-15,,,,18876,0.0,315,0.0,18561,0.0,0,0.0,No,0,,,,,7353
source:date,2015-08-17,source:date=2015-08-17,,,,16478,0.0,300,0.0,16176,0.0,2,0.0,No,0,,,,,8263
source:date,2015-10-31,source:date=2015-10-31,,,,51331,0.0,229,0.0,47377,0.0,3725,0.0003,No,1,,,,,3247
source:date,2015-12-31,source:date=2015-12-31,,,,127956,0.0,1662,0.0,115619,0.0001,10675,0.0008,No,1,,,,,1642
source:date,2016-03-03,source:date=2016-03-03,,,,54114,0.0,924,0.0,48886,0.0,4304,0.0003,No,1,,,,,3119
source:date,2016-03-13,source:date=2016-03-13,,,,88377,0.0,87159,0.0003,1217,0.0,1,0.0,No,0,,,,,2162
source:date,2016-03-31,source:date=2016-03-31,,,,34039,0.0,84,0.0,31363,0.0,2592,0.0002,No,1,,,,,4473
source:date,2016-04-30,source:date=2016-04-30,,,,33203,0.0,140,0.0,30112,0.0,2951,0.0002,No,1,,,,,4558
source:date,2016-05-31,source:date=2016-05-31,,,,14509,0.0,1,0.0,13183,0.0,1325,0.0001,No,1,,,,,9349
source:date,2016-06-30,source:date=2016-06-30,,,,12045,0.0,46,0.0,11017,0.0,982,0.0001,No,1,,,,,11168
source:date,2016-07-31,source:date=2016-07-31,,,,22697,0.0,206,0.0,20500,0.0,1991,0.0001,No,1,,,,,6240
source:date,2016-08-31,source:date=2016-08-31,,,,20609,0.0,676,0.0,18140,0.0,1793,0.0001,No,1,,,,,6769
source:date,2016-09-30,source:date=2016-09-30,,,,15605,0.0,233,0.0,13972,0.0,1400,0.0001,No,1,,,,,8705
source:date,2016-10-31,source:date=2016-10-31,,,,27221,0.0,544,0.0,24386,0.0,2291,0.0002,No,1,,,,,5340
source:date,2016-11-30,source:date=2016-11-30,,,,19903,0.0,966,0.0,16958,0.0,1979,0.0001,No,1,,,,,6983
source:date,2016-12-31,source:date=2016-12-31,,,,15985,0.0,792,0.0,13928,0.0,1265,0.0001,No,1,,,,,8520
source:date,2017-01-31,source:date=2017-01-31,,,,36201,0.0,1783,0.0,31084,0.0,3334,0.0002,No,1,,,,,4253
source:date,2017-02-28,source:date=2017-02-28,,,,44346,0.0,1083,0.0,39111,0.0,4152,0.0003,No,1,,,,,3638
source:date,2017-03-31,source:date=2017-03-31,,,,25343,0.0,1281,0.0,21469,0.0,2593,0.0002,No,1,,,,,5678
source:date,2017-04-30,source:date=2017-04-30,,,,30939,0.0,509,0.0,27429,0.0,3001,0.0002,No,1,,,,,4825
source:date,2017-05-31,source:date=2017-05-31,,,,37370,0.0,152,0.0,33904,0.0,3314,0.0002,No,1,,,,,4145
source:date,2017-06-08,source:date=2017-06-08,,,,13110,0.0,9974,0.0,3133,0.0,3,0.0,No,0,,,,,10295
source:date,2017-06-30,source:date=2017-06-30,,,,20952,0.0,452,0.0,18820,0.0,1680,0.0001,No,1,,,,,6665
source:date,2017-08-08,source:date=2017-08-08,,,,10510,0.0,6257,0.0,4248,0.0,5,0.0,No,0,,,,,12774
source:date,2017-08-31,source:date=2017-08-31,,,,12813,0.0,3507,0.0,8479,0.0,827,0.0001,No,1,,,,,10528
source:date,2017-09-08,source:date=2017-09-08,,,,15594,0.0,7098,0.0,8493,0.0,3,0.0,No,0,,,,,8713
source:date,2017-09-30,source:date=2017-09-30,,,,16748,0.0,190,0.0,15081,0.0,1477,0.0001,No,1,,,,,8139
source:date,2017-10-31,source:date=2017-10-31,,,,10128,0.0,155,0.0,9167,0.0,806,0.0001,No,1,,,,,13242
source:date,2017-11-08,source:date=2017-11-08,,,,22544,0.0,15884,0.0001,6650,0.0,10,0.0,No,0,,,,,6276
source:date,2017-12-31,source:date=2017-12-31,,,,13184,0.0,524,0.0,11619,0.0,1041,0.0001,No,1,,,,,10231
source:date,2018-01-31,source:date=2018-01-31,,,,12988,0.0,126,0.0,11760,0.0,1102,0.0001,No,1,,,,,10395
source:date,2018-02-08,source:date=2018-02-08,,,,13621,0.0,7171,0.0,6447,0.0,3,0.0,No,0,,,,,9922
source:date,2018-02-28,source:date=2018-02-28,,,,31333,0.0,7,0.0,28472,0.0,2854,0.0002,No,1,,,,,4779
source:date,2018-04-08,source:date=2018-04-08,,,,22234,0.0,10984,0.0,11245,0.0,5,0.0,No,0,,,,,6345
source:date,2018-04-30,source:date=2018-04-30,,,,16985,0.0,155,0.0,15272,0.0,1558,0.0001,No,1,,,,,8043
source:date,2018-05-08,source:date=2018-05-08,,,,17691,0.0,7743,0.0,9948,0.0,0,0.0,No,0,,,,,7779
source:date,2018-06-08,source:date=2018-06-08,,,,25463,0.0,12165,0.0,13296,0.0,2,0.0,No,0,,,,,5652
source:date,2018-06-30,source:date=2018-06-30,,,,17144,0.0,5,0.0,15645,0.0,1494,0.0001,No,1,,,,,7977
source:date,2018-07-08,source:date=2018-07-08,,,,16661,0.0,8123,0.0,8533,0.0,5,0.0,No,0,,,,,8175
source:date,2018-08-08,source:date=2018-08-08,,,,18267,0.0,10425,0.0,7836,0.0,6,0.0,No,0,,,,,7564
source:date,2018-09-08,source:date=2018-09-08,,,,15137,0.0,8428,0.0,6705,0.0,4,0.0,No,0,,,,,8965
source:date,2018-09-30,source:date=2018-09-30,,,,19317,0.0,12,0.0,17571,0.0,1734,0.0001,No,1,,,,,7187
source:date,2018-11-30,source:date=2018-11-30,,,,19758,0.0,264,0.0,17815,0.0,1679,0.0001,No,1,,,,,7026
source:date,2018-12-14,source:date=2018-12-14,,,,372190,0.0,364102,0.0013,8023,0.0,65,0.0,No,0,,,,,686
source:date,2019-10-03,source:date=2019-10-03,,,,10299,0.0,650,0.0,9648,0.0,1,0.0,No,0,,,,,13013
source:date,2019-10-05,source:date=2019-10-05,,,,10744,0.0,580,0.0,10155,0.0,9,0.0,No,0,,,,,12522
source:date,2019-10-06,source:date=2019-10-06,,,,10184,0.0,649,0.0,9514,0.0,21,0.0,No,0,,,,,13172
source:date,2019-10-14,source:date=2019-10-14,,,,10163,0.0,1314,0.0,8846,0.0,3,0.0,No,0,,,,,13192
source:date,2019-10-17,source:date=2019-10-17,,,,10274,0.0,3566,0.0,6708,0.0,0,0.0,No,0,,,,,13053
source:date,2019-10-28,source:date=2019-10-28,,,,12830,0.0,1367,0.0,11462,0.0,1,0.0,No,0,,,,,10518
source:date,2019-11-30,source:date=2019-11-30,,,,10777,0.0,625,0.0,9496,0.0,656,0.0,No,1,,,,,12487
source:date,2020-04-21,source:date=2020-04-21,,,,13475,0.0,1963,0.0,11510,0.0,2,0.0,No,0,,,,,10013
source:date,2020-08-08,source:date=2020-08-08,,,,13388,0.0,712,0.0,12674,0.0,2,0.0,No,0,,,,,10076
source:date,2020-11-08,source:date=2020-11-08,,,,12989,0.0,1102,0.0,11887,0.0,0,0.0,No,0,,,,,10394
source:date,2021-01-08,source:date=2021-01-08,,,,15458,0.0,6884,0.0,8571,0.0,3,0.0,No,0,,,,,8784
source:date,2021-03-08,source:date=2021-03-08,,,,10768,0.0,853,0.0,9912,0.0,3,0.0,No,0,,,,,12499
source:date,2021-04-08,source:date=2021-04-08,,,,20321,0.0,4170,0.0,16148,0.0,3,0.0,No,0,,,,,6850
source:date,2021-05-08,source:date=2021-05-08,,,,27204,0.0,5761,0.0,21433,0.0,10,0.0,No,0,,,,,5342
source:date,2021-06-08,source:date=2021-06-08,,,,17794,0.0,1617,0.0,16165,0.0,12,0.0,No,0,,,,,7743
source:date,2021-08-08,source:date=2021-08-08,,,,18175,0.0,14077,0.0001,4095,0.0,3,0.0,No,0,,,,,7595
source:date,2021-09-08,source:date=2021-09-08,,,,12954,0.0,6578,0.0,6369,0.0,7,0.0,No,0,,,,,10416
source:date,2021-10-08,source:date=2021-10-08,,,,28988,0.0,3531,0.0,25445,0.0,12,0.0,No,0,,,,,5087
source:date,2021-11-08,source:date=2021-11-08,,,,18518,0.0,1813,0.0,16695,0.0,10,0.0,No,0,,,,,7482
source:date,2021-12-08,source:date=2021-12-08,,,,18315,0.0,1157,0.0,17153,0.0,5,0.0,No,0,,,,,7552
source:date,2022-01-02,source:date=2022-01-02,,,,62733,0.0,62566,0.0002,167,0.0,0,0.0,No,0,,,,,2810
source:date,2022-02-08,source:date=2022-02-08,,,,12768,0.0,2225,0.0,10536,0.0,7,0.0,No,0,,,,,10560
source:date,2022-10-10,source:date=2022-10-10,,,,20084,0.0,467,0.0,19614,0.0,3,0.0,No,0,,,,,6922
source:date,2023-05-08,source:date=2023-05-08,,,,12131,0.0,797,0.0,11333,0.0,1,0.0,No,0,,,,,11081
source:date,2024-02-09,source:date=2024-02-09,,,,13229,0.0,3102,0.0,10123,0.0,4,0.0,No,0,,,,,10187
source:date,2024-04-12,source:date=2024-04-12,,,,16180,0.0,2885,0.0,13293,0.0,2,0.0,No,0,,,,,8420
source:date,2024-05-26,source:date=2024-05-26,,,,13982,0.0,257,0.0,13724,0.0,1,0.0,No,0,,,,,9671
source:date,2024-05-31,source:date=2024-05-31,,,,18696,0.0,183,0.0,18513,0.0,0,0.0,No,0,,,,,7408
source:date,2024-06-09,source:date=2024-06-09,,,,16805,0.0,2925,0.0,13880,0.0,0,0.0,No,0,,,,,8112
source:date,2024-06-28,source:date=2024-06-28,,,,10800,0.0,3597,0.0,7203,0.0,0,0.0,No,0,,,,,12462
source:date,2024-08-18,source:date=2024-08-18,,,,10349,0.0,28,0.0,10321,0.0,0,0.0,No,0,,,,,12957
source:date,2024-08-23,source:date=2024-08-23,,,,10378,0.0,1234,0.0,9144,0.0,0,0.0,No,0,,,,,12926
source:date,2024-11-08,source:date=2024-11-08,,,,15651,0.0,4931,0.0,10717,0.0,3,0.0,No,0,,,,,8680
source:date,2025-01-09,source:date=2025-01-09,,,,14087,0.0,3790,0.0,10297,0.0,0,0.0,No,0,,,,,9593
source:date,2025-02-13,source:date=2025-02-13,,,,12486,0.0,3055,0.0,9431,0.0,0,0.0,No,0,,,,,10765
source:date,2025-08-20,source:date=2025-08-20,,,,12778,0.0,413,0.0,12364,0.0,1,0.0,No,0,,,,,10555
source:date,201011,source:date=201011,,,,320150,0.0,320100,0.0012,44,0.0,6,0.0,No,0,,,,,774
source:date,20010829,source:date=20010829,,,,12616,0.0,1,0.0,12614,0.0,1,0.0,No,0,,,,,10679
source:date,20040223,source:date=20040223,,,,33710,0.0,1,0.0,33707,0.0,2,0.0,No,0,,,,,4505
source:date,20130720,source:date=20130720,,,,18159,0.0,0,0.0,17145,0.0,1014,0.0001,No,0,,,,,7600
source:date,*,,,font:data	=	*,fuente:fecha	=	*,,,,,,,,,,,font:data,*,fuente:fecha,*,20447
source:date,2/25/2013,source:date=2/25/2013,,,,26800,0.0,20656,0.0001,6138,0.0,6,0.0,No,0,,,,,5416
source:date,2010..2014,source:date=2010..2014,,,,24297,0.0,23565,0.0001,729,0.0,3,0.0,No,0,,,,,5877
source:date,2011-06,source:date=2011-06,,,,14835,0.0,14812,0.0001,20,0.0,3,0.0,No,0,,,,,9152
source:date,2012/10/04,source:date=2012/10/04,,,,28875,0.0,28849,0.0001,26,0.0,0,0.0,No,0,,,,,5100
source:date,2013-01,source:date=2013-01,,,,39526,0.0,11565,0.0,27792,0.0,169,0.0,No,0,,,,,3964
source:date,2013-06,source:date=2013-06,,,,11651,0.0,11573,0.0,78,0.0,0,0.0,No,0,,,,,11538
source:date,2014-01,source:date=2014-01,,,,42355,0.0,614,0.0,41572,0.0,169,0.0,No,0,,,,,3740
source:date,2014..2015,source:date=2014..2015,,,,26483,0.0,0,0.0,26483,0.0,0,0.0,No,0,,,,,5475
source:date,2015-01,source:date=2015-01,,,,30526,0.0,28,0.0,30355,0.0,143,0.0,No,0,,,,,4885
source:date,2016-01,source:date=2016-01,,,,38893,0.0,62,0.0,38743,0.0,88,0.0,No,0,,,,,4013
source:date,2022-01,source:date=2022-01,,,,17660,0.0,13,0.0,17477,0.0,170,0.0,No,0,,,,,7792
source:date,2024-03,source:date=2024-03,,,,102760,0.0,102760,0.0004,0,0.0,0,0.0,No,0,,,,,1923
source:date,2024-10,source:date=2024-10,,,,16640,0.0,16635,0.0001,5,0.0,0,0.0,No,0,,,,,8188
source:date,28/09/2015,source:date=28/09/2015,,,,23111,0.0,22874,0.0001,236,0.0,1,0.0,No,0,,,,,6134
source:description,dadosabertos.cm-lisboa.pt,source:description=dadosabertos.cm-lisboa.pt,,,,10769,0.0,0,0.0,10765,0.0,4,0.0,No,0,,,,,12494
source:destination,mapillary,source:destination=mapillary,,,,24265,0.0,0,0.0,890,0.0,23375,0.0017,No,0,,,,,5890
source:destination,mapillary,,,origen Destinació	=	mapellar,origen Destino	=	mapillar,,,,,,,,,,,origen Destinació,mapellar,origen Destino,mapillar,20448
source:ele,barometric,,,font:el	=	baromètric,fuente:ele	=	barométrico,,,,,,,,,,,font:el,baromètric,fuente:ele,barométrico,20453
